,y_pred,y_test,price
2014-05-23 18:14:59,0.0,1.0,863.25
2014-05-23 18:19:59,0.0,-1.0,863.75
2014-05-23 18:25:00,0.0,1.0,863.25
2014-05-23 18:29:59,0.0,1.0,863.5
2014-05-23 18:34:59,0.0,1.0,864.0
2014-05-23 18:39:59,0.0,1.0,864.5
2014-05-23 18:45:00,0.0,-1.0,864.75
2014-05-23 18:49:59,0.0,1.0,864.5
2014-05-23 18:54:59,0.0,1.0,864.75
2014-05-23 18:59:59,0.0,-1.0,865.25
2014-05-23 19:04:59,0.0,-1.0,864.5
2014-05-23 19:10:00,0.0,-1.0,863.5
2014-05-23 19:14:59,0.0,-1.0,862.75
2014-05-23 19:19:59,-1.0,1.0,861.5
2014-05-23 19:24:59,-1.0,-1.0,862.75
2014-05-23 19:30:00,1.0,1.0,861.75
2014-05-23 19:34:59,1.0,-1.0,862.5
2014-05-23 19:39:59,1.0,0.0,862.25
2014-05-23 19:44:59,1.0,0.0,862.25
2014-05-23 19:49:59,1.0,1.0,862.25
2014-05-23 19:55:00,1.0,-1.0,862.5
2014-05-23 19:59:59,1.0,1.0,862.0
2014-05-23 20:04:59,1.0,1.0,862.25
2014-05-23 20:09:59,1.0,-1.0,862.75
2014-05-23 20:15:00,-1.0,-1.0,861.5
2014-05-23 20:19:59,-1.0,1.0,860.0
2014-05-23 20:24:59,-1.0,1.0,860.5
2014-05-23 20:29:59,-1.0,0.0,860.75
2014-05-23 20:34:59,0.0,-1.0,860.75
2014-05-23 20:40:00,0.0,1.0,859.75
2014-05-23 20:44:59,0.0,-1.0,860.5
2014-05-23 20:49:59,-1.0,0.0,860.0
2014-05-23 20:54:59,0.0,0.0,860.0
2014-05-23 21:00:00,0.0,0.0,860.0
2014-05-23 21:04:59,0.0,1.0,860.0
2014-05-23 21:09:59,0.0,-1.0,860.25
2014-05-23 21:14:59,-1.0,-1.0,859.25
2014-05-23 21:19:59,0.0,1.0,859.0
2014-05-23 21:25:00,0.0,-1.0,859.5
2014-05-23 21:29:59,0.0,1.0,859.25
2014-05-23 21:34:59,0.0,-1.0,860.25
2014-05-23 21:39:59,0.0,0.0,859.75
2014-05-23 21:45:00,-1.0,0.0,859.75
2014-05-23 21:49:59,-1.0,1.0,859.75
2014-05-23 21:54:59,-1.0,0.0,860.0
2014-05-23 21:59:59,-1.0,-1.0,860.0
2014-05-23 22:04:59,-1.0,0.0,858.75
2014-05-23 22:10:00,-1.0,-1.0,858.75
2014-05-23 22:14:59,-1.0,0.0,858.5
2014-05-23 22:19:59,-1.0,-1.0,858.5
2014-05-23 22:24:59,-1.0,0.0,858.25
2014-05-23 22:30:00,-1.0,0.0,858.25
2014-05-23 22:34:59,-1.0,1.0,858.25
2014-05-23 22:39:59,-1.0,0.0,858.5
2014-05-23 22:44:59,-1.0,0.0,858.5
2014-05-23 22:49:59,-1.0,0.0,858.5
2014-05-23 22:55:00,1.0,0.0,858.5
2014-05-23 22:59:59,-1.0,0.0,858.5
2014-05-23 23:04:59,-1.0,0.0,858.5
2014-05-23 23:09:59,-1.0,0.0,858.5
2014-05-23 23:15:00,-1.0,0.0,858.5
2014-05-23 23:19:59,-1.0,0.0,858.5
2014-05-23 23:24:59,-1.0,0.0,858.5
2014-05-23 23:29:59,-1.0,0.0,858.5
2014-05-23 23:34:59,-1.0,0.0,858.5
2014-05-23 23:40:00,-1.0,0.0,858.5
2014-05-23 23:44:59,-1.0,0.0,858.5
2014-05-23 23:49:59,-1.0,1.0,858.5
2014-05-23 23:54:59,-1.0,-1.0,859.0
2014-05-24 01:59:59,1.0,0.0,857.75
2014-05-24 02:04:59,1.0,0.0,857.75
2014-05-24 02:09:59,1.0,0.0,857.75
2014-05-24 02:15:00,1.0,-1.0,857.75
2014-05-24 02:19:59,1.0,0.0,857.5
2014-05-24 02:24:59,0.0,0.0,857.5
2014-05-24 02:29:59,0.0,0.0,857.5
2014-05-24 02:34:59,0.0,-1.0,857.5
2014-05-24 02:40:00,-1.0,0.0,857.0
2014-05-24 02:44:59,-1.0,0.0,857.0
2014-05-24 02:49:59,-1.0,0.0,857.0
2014-05-24 02:54:59,-1.0,1.0,857.0
2014-05-24 03:00:00,-1.0,0.0,857.25
2014-05-24 03:04:59,-1.0,0.0,857.25
2014-05-24 03:09:59,-1.0,0.0,857.25
2014-05-24 03:14:59,-1.0,0.0,857.25
2014-05-24 03:19:59,-1.0,1.0,857.25
2014-05-24 03:25:00,-1.0,-1.0,857.75
2014-05-24 03:29:59,-1.0,0.0,857.5
2014-05-24 03:34:59,-1.0,0.0,857.5
2014-05-24 03:39:59,-1.0,0.0,857.5
2014-05-24 03:45:00,-1.0,1.0,857.5
2014-05-24 03:49:59,-1.0,0.0,858.0
2014-05-24 03:54:59,-1.0,-1.0,858.0
2014-05-24 03:59:59,-1.0,0.0,857.75
2014-05-24 04:04:59,-1.0,0.0,857.75
2014-05-24 04:10:00,-1.0,0.0,857.75
2014-05-24 04:14:59,-1.0,0.0,857.75
2014-05-24 04:19:59,-1.0,1.0,857.75
2014-05-24 04:24:59,-1.0,-1.0,858.0
2014-05-24 04:30:00,-1.0,0.0,857.5
2014-05-24 04:34:59,-1.0,1.0,857.5
2014-05-24 04:39:59,-1.0,0.0,857.75
2014-05-24 04:44:59,-1.0,0.0,857.75
2014-05-24 04:49:59,-1.0,1.0,857.75
2014-05-24 04:55:00,-1.0,0.0,858.0
2014-05-24 04:59:59,-1.0,0.0,858.0
2014-05-24 05:04:59,-1.0,0.0,858.0
2014-05-24 05:09:59,-1.0,0.0,858.0
2014-05-24 05:15:00,-1.0,0.0,858.0
2014-05-24 05:19:59,-1.0,0.0,858.0
2014-05-24 05:24:59,-1.0,0.0,858.0
2014-05-24 05:29:59,-1.0,1.0,858.0
2014-05-24 05:34:59,-1.0,0.0,858.25
2014-05-24 05:40:00,-1.0,0.0,858.25
2014-05-24 05:44:59,-1.0,0.0,858.25
2014-05-24 05:49:59,-1.0,-1.0,858.25
2014-05-24 05:54:59,-1.0,0.0,857.25
2014-05-24 06:00:00,-1.0,0.0,857.25
2014-05-24 06:04:59,-1.0,0.0,857.25
2014-05-24 06:09:59,-1.0,-1.0,857.25
2014-05-24 06:14:59,-1.0,0.0,857.0
2014-05-24 06:19:59,-1.0,0.0,857.0
2014-05-24 06:25:00,-1.0,0.0,857.0
2014-05-24 06:29:59,-1.0,0.0,857.0
2014-05-24 06:34:59,-1.0,0.0,857.0
2014-05-24 06:39:59,-1.0,0.0,857.0
2014-05-24 06:45:00,-1.0,0.0,857.0
2014-05-24 06:49:59,-1.0,0.0,857.0
2014-05-24 06:54:59,-1.0,0.0,857.0
2014-05-24 06:59:59,-1.0,0.0,857.0
2014-05-24 07:04:59,-1.0,1.0,857.0
2014-05-24 07:10:00,-1.0,0.0,857.25
2014-05-24 07:14:59,-1.0,0.0,857.25
2014-05-24 07:19:59,-1.0,0.0,857.25
2014-05-24 07:24:59,-1.0,0.0,857.25
2014-05-24 07:30:00,-1.0,0.0,857.25
2014-05-24 07:34:59,-1.0,-1.0,857.25
2014-05-24 07:39:59,-1.0,0.0,857.0
2014-05-24 07:44:59,-1.0,0.0,857.0
2014-05-24 07:49:59,-1.0,0.0,857.0
2014-05-24 07:55:00,-1.0,0.0,857.0
2014-05-24 07:59:59,-1.0,1.0,857.0
2014-05-24 08:04:59,-1.0,0.0,857.5
2014-05-24 08:09:59,-1.0,0.0,857.5
2014-05-24 08:15:00,-1.0,0.0,857.5
2014-05-24 08:19:59,-1.0,1.0,857.5
2014-05-24 08:24:59,-1.0,1.0,857.75
2014-05-24 08:29:59,-1.0,-1.0,858.0
2014-05-24 08:34:59,-1.0,-1.0,857.75
2014-05-24 08:40:00,-1.0,0.0,857.0
2014-05-24 08:44:59,-1.0,-1.0,857.0
2014-05-24 08:49:59,-1.0,1.0,856.75
2014-05-24 08:54:59,-1.0,-1.0,857.75
2014-05-24 09:00:00,-1.0,1.0,856.75
2014-05-24 09:04:59,-1.0,-1.0,857.0
2014-05-24 09:09:59,-1.0,-1.0,856.75
2014-05-24 09:14:59,0.0,-1.0,855.25
2014-05-24 09:19:59,0.0,1.0,854.0
2014-05-24 09:25:00,0.0,1.0,854.5
2014-05-24 09:29:59,-1.0,-1.0,855.0
2014-05-24 09:34:59,-1.0,-1.0,854.75
2014-05-24 09:39:59,-1.0,0.0,854.25
2014-05-24 09:45:00,-1.0,1.0,854.25
2014-05-24 09:49:59,-1.0,-1.0,854.5
2014-05-24 09:54:59,0.0,0.0,854.0
2014-05-24 09:59:59,0.0,1.0,854.0
2014-05-24 10:04:59,0.0,-1.0,854.75
2014-05-24 10:10:00,0.0,1.0,853.75
2014-05-24 10:14:59,0.0,-1.0,854.0
2014-05-24 10:19:59,-1.0,-1.0,853.25
2014-05-24 10:24:59,-1.0,1.0,852.5
2014-05-24 10:30:00,-1.0,1.0,853.0
2014-05-24 10:34:59,-1.0,-1.0,854.0
2014-05-24 10:39:59,-1.0,0.0,853.25
2014-05-24 10:44:59,0.0,-1.0,853.25
2014-05-24 10:49:59,0.0,0.0,853.0
2014-05-24 10:55:00,0.0,-1.0,853.0
2014-05-24 10:59:59,0.0,-1.0,852.75
2014-05-24 11:04:59,0.0,-1.0,852.25
2014-05-24 11:09:59,0.0,0.0,852.0
2014-05-24 11:15:00,-1.0,-1.0,852.0
2014-05-24 11:19:59,-1.0,-1.0,851.75
2014-05-24 11:24:59,0.0,1.0,850.5
2014-05-24 11:29:59,0.0,1.0,850.75
2014-05-24 11:34:59,-1.0,1.0,851.0
2014-05-24 11:40:00,0.0,0.0,851.75
2014-05-24 11:44:59,0.0,1.0,851.75
2014-05-24 11:49:59,0.0,1.0,852.0
2014-05-24 11:54:59,0.0,-1.0,852.5
2014-05-24 12:00:00,0.0,0.0,852.25
2014-05-24 12:04:59,0.0,1.0,852.25
2014-05-24 12:09:59,0.0,1.0,853.0
2014-05-24 12:14:59,0.0,0.0,853.25
2014-05-24 12:19:59,0.0,0.0,853.25
2014-05-24 12:25:00,0.0,1.0,853.25
2014-05-24 12:29:59,0.0,-1.0,853.75
2014-05-24 12:34:59,0.0,1.0,853.25
2014-05-24 12:39:59,0.0,1.0,853.5
2014-05-24 12:45:00,0.0,1.0,854.25
2014-05-24 12:49:59,0.0,-1.0,854.5
2014-05-24 12:54:59,0.0,1.0,854.0
2014-05-24 12:59:59,0.0,-1.0,854.5
2014-05-24 13:04:59,0.0,0.0,854.25
2014-05-24 13:10:00,0.0,-1.0,854.25
2014-05-24 13:14:59,0.0,1.0,854.0
2014-05-24 13:19:59,0.0,1.0,854.25
2014-05-24 13:24:59,0.0,-1.0,854.5
2014-05-24 13:30:00,0.0,1.0,854.25
2014-05-24 13:34:59,0.0,1.0,854.5
2014-05-24 13:39:59,0.0,-1.0,855.75
2014-05-24 13:44:59,0.0,1.0,855.5
2014-05-24 13:49:59,0.0,-1.0,856.0
2014-05-24 13:55:00,0.0,1.0,855.75
2014-05-24 13:59:59,0.0,-1.0,856.5
2014-05-24 14:04:59,0.0,-1.0,855.75
2014-05-24 14:09:59,0.0,-1.0,855.0
2014-05-24 14:15:00,0.0,-1.0,854.25
2014-05-24 14:19:59,0.0,1.0,853.75
2014-05-24 14:24:59,0.0,0.0,854.25
2014-05-24 14:29:59,0.0,1.0,854.25
2014-05-24 14:34:59,0.0,-1.0,855.0
2014-05-24 14:40:00,0.0,0.0,854.5
2014-05-24 14:44:59,0.0,1.0,854.5
2014-05-24 14:49:59,0.0,-1.0,854.75
2014-05-24 14:54:59,0.0,1.0,853.75
2014-05-24 15:00:00,0.0,-1.0,854.0
2014-05-24 15:04:59,0.0,-1.0,852.5
2014-05-24 15:09:59,0.0,-1.0,852.0
2014-05-24 15:14:59,0.0,-1.0,850.25
2014-05-24 15:19:59,0.0,1.0,850.0
2014-05-24 15:25:00,0.0,-1.0,850.5
2014-05-24 15:29:59,-1.0,1.0,848.75
2014-05-24 15:34:59,-1.0,-1.0,850.25
2014-05-24 15:39:59,-1.0,1.0,849.75
2014-05-24 15:45:00,-1.0,1.0,851.0
2014-05-24 15:49:59,-1.0,0.0,851.5
2014-05-24 15:54:59,-1.0,1.0,851.5
2014-05-24 15:59:59,-1.0,1.0,852.25
2014-05-24 16:04:59,-1.0,1.0,854.25
2014-05-24 16:10:00,-1.0,0.0,854.5
2014-05-24 16:14:59,-1.0,1.0,854.5
2014-05-24 16:19:59,-1.0,1.0,854.75
2014-05-24 16:24:59,-1.0,-1.0,855.5
2014-05-24 16:30:00,-1.0,-1.0,852.75
2014-05-24 16:34:59,0.0,1.0,850.25
2014-05-24 16:39:59,-1.0,-1.0,852.0
2014-05-24 16:44:59,-1.0,-1.0,851.0
2014-05-24 16:49:59,-1.0,1.0,849.25
2014-05-24 16:55:00,0.0,1.0,849.5
2014-05-24 16:59:59,0.0,-1.0,852.25
2014-05-24 17:04:59,0.0,1.0,851.0
2014-05-24 17:09:59,0.0,-1.0,852.5
2014-05-24 17:15:00,0.0,-1.0,851.5
2014-05-24 17:19:59,0.0,1.0,850.75
2014-05-24 17:24:59,0.0,-1.0,852.5
2014-05-24 17:29:59,0.0,-1.0,851.25
2014-05-24 17:34:59,0.0,1.0,851.0
2014-05-24 17:40:00,0.0,0.0,851.25
2014-05-24 17:44:59,0.0,-1.0,851.25
2014-05-24 17:49:59,0.0,-1.0,851.0
2014-05-24 17:54:59,0.0,1.0,850.75
2014-05-24 18:00:00,0.0,-1.0,851.25
2014-05-24 18:04:59,0.0,-1.0,851.0
2014-05-24 18:09:59,0.0,1.0,850.75
2014-05-24 18:14:59,0.0,-1.0,851.5
2014-05-24 18:19:59,0.0,0.0,851.0
2014-05-24 18:25:00,0.0,-1.0,851.0
2014-05-24 18:29:59,0.0,0.0,850.75
2014-05-24 18:34:59,0.0,-1.0,850.75
2014-05-24 18:39:59,0.0,-1.0,850.5
2014-05-24 18:45:00,0.0,1.0,848.75
2014-05-24 18:49:59,0.0,-1.0,849.5
2014-05-24 18:54:59,0.0,-1.0,849.25
2014-05-24 18:59:59,0.0,0.0,849.0
2014-05-24 19:04:59,0.0,1.0,849.0
2014-05-24 19:10:00,0.0,1.0,849.25
2014-05-24 19:14:59,0.0,-1.0,850.75
2014-05-24 19:19:59,0.0,1.0,850.0
2014-05-24 19:24:59,0.0,-1.0,850.25
2014-05-24 19:30:00,0.0,0.0,849.5
2014-05-24 19:34:59,0.0,-1.0,849.5
2014-05-24 19:39:59,0.0,1.0,849.25
2014-05-24 19:44:59,0.0,-1.0,849.75
2014-05-24 19:49:59,0.0,1.0,849.0
2014-05-24 19:55:00,0.0,-1.0,849.25
2014-05-24 19:59:59,-1.0,1.0,847.25
2014-05-24 20:04:59,-1.0,-1.0,848.25
2014-05-24 20:09:59,0.0,-1.0,847.0
2014-05-24 20:15:00,-1.0,-1.0,846.0
2014-05-24 20:19:59,-1.0,1.0,845.75
2014-05-24 20:24:59,0.0,0.0,846.25
2014-05-24 20:29:59,-1.0,0.0,846.25
2014-05-24 20:34:59,0.0,-1.0,846.25
2014-05-24 20:40:00,0.0,0.0,846.0
2014-05-24 20:44:59,0.0,0.0,846.0
2014-05-24 20:49:59,0.0,0.0,846.0
2014-05-24 20:54:59,0.0,1.0,846.0
2014-05-24 21:00:00,0.0,1.0,846.5
2014-05-24 21:04:59,0.0,-1.0,846.75
2014-05-24 21:09:59,0.0,0.0,846.0
2014-05-24 21:14:59,0.0,-1.0,846.0
2014-05-24 21:19:59,0.0,0.0,845.75
2014-05-24 21:25:00,0.0,0.0,845.75
2014-05-24 21:29:59,0.0,1.0,845.75
2014-05-24 21:34:59,0.0,1.0,846.0
2014-05-24 21:39:59,0.0,-1.0,846.5
2014-05-24 21:45:00,0.0,0.0,846.25
2014-05-24 21:49:59,0.0,1.0,846.25
2014-05-24 21:54:59,-1.0,0.0,847.0
2014-05-24 21:59:59,-1.0,0.0,847.0
2014-05-24 22:04:59,-1.0,-1.0,847.0
2014-05-24 22:10:00,-1.0,0.0,846.75
2014-05-24 22:14:59,-1.0,0.0,846.75
2014-05-24 22:19:59,1.0,0.0,846.75
2014-05-24 22:24:59,-1.0,-1.0,846.75
2014-05-24 22:30:00,-1.0,-1.0,846.5
2014-05-24 22:34:59,1.0,-1.0,846.25
2014-05-24 22:39:59,1.0,1.0,846.0
2014-05-24 22:44:59,1.0,-1.0,846.75
2014-05-24 22:49:59,1.0,1.0,846.25
2014-05-24 22:55:00,1.0,0.0,846.75
2014-05-24 22:59:59,1.0,0.0,846.75
2014-05-24 23:04:59,1.0,0.0,846.75
2014-05-24 23:09:59,-1.0,0.0,846.75
2014-05-24 23:15:00,-1.0,0.0,846.75
2014-05-24 23:19:59,1.0,-1.0,846.75
2014-05-24 23:24:59,1.0,-1.0,846.5
2014-05-25 01:59:59,0.0,0.0,846.25
2014-05-25 02:04:59,0.0,1.0,846.25
2014-05-25 02:09:59,0.0,0.0,846.5
2014-05-25 02:15:00,1.0,0.0,846.5
2014-05-25 02:19:59,1.0,0.0,846.5
2014-05-25 02:24:59,-1.0,0.0,846.5
2014-05-25 02:29:59,-1.0,-1.0,846.5
2014-05-25 02:34:59,-1.0,0.0,846.0
2014-05-25 02:40:00,-1.0,0.0,846.0
2014-05-25 02:44:59,-1.0,0.0,846.0
2014-05-25 02:49:59,-1.0,0.0,846.0
2014-05-25 02:54:59,-1.0,-1.0,846.0
2014-05-25 03:00:00,-1.0,0.0,845.5
2014-05-25 03:04:59,1.0,-1.0,845.5
2014-05-25 03:09:59,1.0,-1.0,845.25
2014-05-25 03:14:59,0.0,-1.0,845.0
2014-05-25 03:19:59,0.0,0.0,844.75
2014-05-25 03:25:00,0.0,1.0,844.75
2014-05-25 03:29:59,0.0,-1.0,845.0
2014-05-25 03:34:59,0.0,0.0,844.75
2014-05-25 03:39:59,0.0,-1.0,844.75
2014-05-25 03:45:00,0.0,0.0,844.5
2014-05-25 03:49:59,0.0,0.0,844.5
2014-05-25 03:54:59,0.0,0.0,844.5
2014-05-25 03:59:59,0.0,0.0,844.5
2014-05-25 04:04:59,0.0,1.0,844.5
2014-05-25 04:10:00,0.0,-1.0,844.75
2014-05-25 04:14:59,0.0,-1.0,844.25
2014-05-25 04:19:59,0.0,-1.0,844.0
2014-05-25 04:24:59,0.0,0.0,843.5
2014-05-25 04:30:00,0.0,0.0,843.5
2014-05-25 04:34:59,0.0,0.0,843.5
2014-05-25 04:39:59,0.0,0.0,843.5
2014-05-25 04:44:59,0.0,0.0,843.5
2014-05-25 04:49:59,0.0,0.0,843.5
2014-05-25 04:55:00,0.0,0.0,843.5
2014-05-25 04:59:59,0.0,-1.0,843.5
2014-05-25 05:04:59,0.0,0.0,843.25
2014-05-25 05:09:59,0.0,0.0,843.25
2014-05-25 05:15:00,0.0,0.0,843.25
2014-05-25 05:19:59,-1.0,1.0,843.25
2014-05-25 05:24:59,-1.0,1.0,843.75
2014-05-25 05:29:59,1.0,0.0,844.0
2014-05-25 05:34:59,-1.0,0.0,844.0
2014-05-25 05:40:00,-1.0,-1.0,844.0
2014-05-25 05:44:59,-1.0,-1.0,843.75
2014-05-25 05:49:59,-1.0,1.0,843.5
2014-05-25 05:54:59,-1.0,0.0,843.75
2014-05-25 06:00:00,-1.0,0.0,843.75
2014-05-25 06:04:59,-1.0,0.0,843.75
2014-05-25 06:09:59,-1.0,-1.0,843.75
2014-05-25 06:14:59,1.0,0.0,843.5
2014-05-25 06:19:59,-1.0,1.0,843.5
2014-05-25 06:25:00,-1.0,1.0,843.75
2014-05-25 06:29:59,-1.0,0.0,844.25
2014-05-25 06:34:59,-1.0,0.0,844.25
2014-05-25 06:39:59,-1.0,-1.0,844.25
2014-05-25 06:45:00,-1.0,0.0,844.0
2014-05-25 06:49:59,-1.0,0.0,844.0
2014-05-25 06:54:59,-1.0,0.0,844.0
2014-05-25 06:59:59,-1.0,-1.0,844.0
2014-05-25 07:04:59,-1.0,1.0,843.75
2014-05-25 07:10:00,-1.0,-1.0,844.0
2014-05-25 07:14:59,-1.0,0.0,843.5
2014-05-25 07:19:59,-1.0,0.0,843.5
2014-05-25 07:24:59,-1.0,0.0,843.5
2014-05-25 07:30:00,-1.0,0.0,843.5
2014-05-25 07:34:59,1.0,0.0,843.5
2014-05-25 07:39:59,1.0,-1.0,843.5
2014-05-25 07:44:59,1.0,1.0,843.25
2014-05-25 07:49:59,-1.0,-1.0,843.5
2014-05-25 07:55:00,-1.0,-1.0,843.25
2014-05-25 07:59:59,-1.0,-1.0,841.75
2014-05-25 08:04:59,-1.0,0.0,841.25
2014-05-25 08:09:59,-1.0,-1.0,841.25
2014-05-25 08:15:00,1.0,0.0,841.0
2014-05-25 08:19:59,-1.0,0.0,841.0
2014-05-25 08:24:59,1.0,-1.0,841.0
2014-05-25 08:29:59,1.0,1.0,840.5
2014-05-25 08:34:59,1.0,1.0,841.0
2014-05-25 08:40:00,1.0,1.0,841.25
2014-05-25 08:44:59,1.0,1.0,842.0
2014-05-25 08:49:59,-1.0,1.0,842.5
2014-05-25 08:54:59,-1.0,-1.0,843.0
2014-05-25 09:00:00,-1.0,1.0,841.0
2014-05-25 09:04:59,-1.0,-1.0,841.5
2014-05-25 09:09:59,-1.0,-1.0,840.75
2014-05-25 09:14:59,-1.0,0.0,840.5
2014-05-25 09:19:59,1.0,1.0,840.5
2014-05-25 09:25:00,1.0,-1.0,841.5
2014-05-25 09:29:59,1.0,-1.0,840.5
2014-05-25 09:34:59,-1.0,-1.0,839.75
2014-05-25 09:39:59,-1.0,1.0,839.5
2014-05-25 09:45:00,-1.0,1.0,840.0
2014-05-25 09:49:59,1.0,-1.0,840.5
2014-05-25 09:54:59,1.0,-1.0,840.25
2014-05-25 09:59:59,1.0,0.0,840.0
2014-05-25 10:04:59,1.0,-1.0,840.0
2014-05-25 10:10:00,1.0,-1.0,839.0
2014-05-25 10:14:59,1.0,-1.0,837.5
2014-05-25 10:19:59,1.0,1.0,834.0
2014-05-25 10:24:59,1.0,-1.0,836.25
2014-05-25 10:30:00,-1.0,1.0,835.75
2014-05-25 10:34:59,-1.0,1.0,836.5
2014-05-25 10:39:59,-1.0,-1.0,837.0
2014-05-25 10:44:59,1.0,1.0,836.25
2014-05-25 10:49:59,1.0,0.0,837.0
2014-05-25 10:55:00,1.0,-1.0,837.0
2014-05-25 10:59:59,1.0,1.0,836.5
2014-05-25 11:04:59,1.0,-1.0,837.5
2014-05-25 11:09:59,1.0,1.0,836.5
2014-05-25 11:15:00,-1.0,1.0,837.75
2014-05-25 11:19:59,-1.0,0.0,838.0
2014-05-25 11:24:59,-1.0,-1.0,838.0
2014-05-25 11:29:59,-1.0,-1.0,837.25
2014-05-25 11:34:59,1.0,1.0,837.0
2014-05-25 11:40:00,-1.0,1.0,837.5
2014-05-25 11:44:59,-1.0,1.0,837.75
2014-05-25 11:49:59,-1.0,1.0,838.5
2014-05-25 11:54:59,-1.0,0.0,838.75
2014-05-25 12:00:00,-1.0,0.0,838.75
2014-05-25 12:04:59,-1.0,1.0,838.75
2014-05-25 12:09:59,-1.0,1.0,839.25
2014-05-25 12:14:59,-1.0,1.0,840.0
2014-05-25 12:19:59,-1.0,-1.0,841.0
2014-05-25 12:25:00,-1.0,1.0,840.75
2014-05-25 12:29:59,-1.0,1.0,841.25
2014-05-25 12:34:59,-1.0,1.0,841.5
2014-05-25 12:39:59,-1.0,-1.0,843.0
2014-05-25 12:45:00,-1.0,-1.0,842.75
2014-05-25 12:49:59,1.0,-1.0,842.5
2014-05-25 12:54:59,-1.0,1.0,842.25
2014-05-25 12:59:59,-1.0,-1.0,843.0
2014-05-25 13:04:59,1.0,-1.0,842.25
2014-05-25 13:10:00,1.0,-1.0,842.0
2014-05-25 13:14:59,1.0,0.0,841.75
2014-05-25 13:19:59,1.0,-1.0,841.75
2014-05-25 13:24:59,1.0,0.0,840.75
2014-05-25 13:30:00,1.0,1.0,840.75
2014-05-25 13:34:59,1.0,0.0,841.0
2014-05-25 13:39:59,0.0,-1.0,841.0
2014-05-25 13:44:59,0.0,1.0,840.25
2014-05-25 13:49:59,1.0,-1.0,841.0
2014-05-25 13:55:00,1.0,-1.0,840.25
2014-05-25 13:59:59,1.0,-1.0,840.0
2014-05-25 14:04:59,0.0,-1.0,839.75
2014-05-25 14:09:59,0.0,0.0,838.5
2014-05-25 14:15:00,0.0,0.0,838.5
2014-05-25 14:19:59,0.0,1.0,838.5
2014-05-25 14:24:59,0.0,1.0,838.75
2014-05-25 14:29:59,0.0,-1.0,839.0
2014-05-25 14:34:59,0.0,1.0,838.0
2014-05-25 14:40:00,0.0,1.0,838.5
2014-05-25 14:44:59,0.0,-1.0,839.0
2014-05-25 14:49:59,0.0,-1.0,838.5
2014-05-25 14:54:59,0.0,-1.0,837.75
2014-05-25 15:00:00,0.0,-1.0,836.75
2014-05-25 15:04:59,0.0,-1.0,836.0
2014-05-25 15:09:59,0.0,1.0,835.75
2014-05-25 15:14:59,0.0,1.0,836.5
2014-05-25 15:19:59,0.0,-1.0,837.0
2014-05-25 15:25:00,0.0,1.0,835.75
2014-05-25 15:29:59,0.0,-1.0,836.25
2014-05-25 15:34:59,0.0,-1.0,836.0
2014-05-25 15:39:59,0.0,-1.0,835.75
2014-05-25 15:45:00,0.0,1.0,834.5
2014-05-25 15:49:59,0.0,-1.0,835.0
2014-05-25 15:54:59,0.0,-1.0,834.25
2014-05-25 15:59:59,0.0,1.0,832.5
2014-05-25 16:04:59,0.0,1.0,834.0
2014-05-25 16:10:00,0.0,-1.0,834.75
2014-05-25 16:14:59,0.0,1.0,834.5
2014-05-25 16:19:59,0.0,1.0,835.5
2014-05-25 16:24:59,0.0,-1.0,836.25
2014-05-25 16:30:00,1.0,-1.0,835.5
2014-05-25 16:34:59,1.0,-1.0,835.0
2014-05-25 16:39:59,1.0,1.0,834.25
2014-05-25 16:44:59,0.0,1.0,834.5
2014-05-25 16:49:59,0.0,-1.0,835.25
2014-05-25 16:55:00,0.0,1.0,834.0
2014-05-25 16:59:59,0.0,1.0,834.75
2014-05-25 17:04:59,0.0,-1.0,836.0
2014-05-25 17:09:59,0.0,-1.0,835.75
2014-05-25 17:15:00,0.0,-1.0,835.0
2014-05-25 17:19:59,0.0,1.0,834.5
2014-05-25 17:24:59,0.0,1.0,834.75
2014-05-25 17:29:59,0.0,1.0,835.25
2014-05-25 17:34:59,0.0,-1.0,837.25
2014-05-25 17:40:00,0.0,1.0,836.5
2014-05-25 17:44:59,0.0,1.0,838.5
2014-05-25 17:49:59,0.0,-1.0,840.0
2014-05-25 17:54:59,0.0,-1.0,839.0
2014-05-25 18:00:00,0.0,0.0,838.75
2014-05-25 18:04:59,0.0,1.0,838.75
2014-05-25 18:09:59,0.0,-1.0,841.0
2014-05-25 18:14:59,0.0,1.0,839.5
2014-05-25 18:19:59,0.0,1.0,840.0
2014-05-25 18:25:00,0.0,-1.0,840.25
2014-05-25 18:29:59,0.0,-1.0,839.5
2014-05-25 18:34:59,0.0,-1.0,838.75
2014-05-25 18:39:59,0.0,1.0,837.75
2014-05-25 18:45:00,0.0,1.0,838.0
2014-05-25 18:49:59,0.0,-1.0,838.25
2014-05-25 18:54:59,0.0,1.0,837.75
2014-05-25 18:59:59,0.0,0.0,838.25
2014-05-25 19:04:59,0.0,1.0,838.25
2014-05-25 19:10:00,0.0,1.0,838.75
2014-05-25 19:14:59,0.0,-1.0,839.25
2014-05-25 19:19:59,0.0,-1.0,838.75
2014-05-25 19:24:59,0.0,1.0,838.25
2014-05-25 19:30:00,0.0,-1.0,838.75
2014-05-25 19:34:59,0.0,-1.0,838.5
2014-05-25 19:39:59,0.0,-1.0,838.25
2014-05-25 19:44:59,0.0,-1.0,838.0
2014-05-25 19:49:59,0.0,1.0,837.75
